[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: SpotsDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:01:18 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:03:03 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:21:52 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:21:52 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:21:52 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:22:49 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:22:49 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 04:22:49 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:06:59 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:40 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:40 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:40 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:41 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:41 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:41 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Array to string conversion in C:\inetpub\adzCRM\include\Dashlets\DashletGenericChart.php on line 402
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined index: labelsAndValues in C:\inetpub\adzCRM\modules\Charts\Dashlets\OutcomeByMonthDashlet\OutcomeByMonthDashlet.php on line 123
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined property: OutcomeByMonthDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Undefined property: iFrameDashlet::$seedBean in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\include\Dashlets\Dashlet.php on line 245
[14-Dec-2017 06:07:47 UTC] PHP Warning:  Smarty error: 缺少必填字段file in C:\inetpub\adzCRM\include\Smarty\Smarty.class.php on line 1094
[14-Dec-2017 06:07:57 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:07:57 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[14-Dec-2017 06:08:23 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:08:38 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[14-Dec-2017 06:11:39 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[14-Dec-2017 06:11:39 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[14-Dec-2017 06:11:39 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[14-Dec-2017 06:11:39 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[14-Dec-2017 06:11:39 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
